question_title,question_detail,question_time,question_follower_num,ans,ans_time,ans_upvote_num,ans_collect_num,ans_comment_num,author_follower_num,author_followee_num,author_upvote_num,author_thank_num,author_answer_num,author_question_num,author_post_num,author_name
如何制服射手座的男生？,剛開始在一起的時候我高冷的時候他服服帖帖的，後來我打算對他好了他就開始覺得我黏人了。他說他要自由。射手座男生到底希望女方怎麼樣?我是獅子女,1412392064,468, 其實很簡單，其實很自然,1437352040,1,0,3,0,0,5,1,5,1,0,天狼
如何制服射手座的男生？,剛開始在一起的時候我高冷的時候他服服帖帖的，後來我打算對他好了他就開始覺得我黏人了。他說他要自由。射手座男生到底希望女方怎麼樣?我是獅子女,1412392064,468,男友射手座，我獅子座，覺得很適合異地戀。,1430380020,1,2,2,11,21,1022,109,7,2,0,張小錢包
如何制服射手座的男生？,剛開始在一起的時候我高冷的時候他服服帖帖的，後來我打算對他好了他就開始覺得我黏人了。他說他要自由。射手座男生到底希望女方怎麼樣?我是獅子女,1412392064,468,射手座是個比較賤的星座，真真的。每個射手座都擁有屬於自身的一套強大邏輯，並且試圖給你洗腦…<br><br>老公就是射手座的12.10 我是巨蟹，很不搭的星座。我是比較顧家，安分守己的人，他和我剛好相反，愛玩愛浪。<br><br>我當然很不爽他出去浪，屢次勸說無果，謊話連篇，我一氣之下不鳥他了，辭了工作，也跑出去浪，巨蟹愛為他人著想，即使不伶牙俐齒也能交到很多朋友…<br><br>於是他看見我玩的不鳥他了就跟個鼻涕蟲一樣死乞白賴的來找我。<br><br>反正就是他不願意順遂你意，你想要達到什麼結果就的和他反著來，我生完小孩他去外面玩，但我一個人帶寶寶希望他能陪著我。後來我給他安排了幾條路線，聯繫了住的地方，還有當地朋友，問他哪個航空公司時，他又急眼了，你就這麼盼著我走？老子不走了！<br><br>他在工作用的日記本上寫滿了前女友的名字，以前我看見一定會炸，然而這次並沒有，直接無視掉，然後他就追著我問為什麼不生氣，是不是假裝生氣…<br><br>所以這段日子他就在家陪我和寶寶宅著，我每天都會喊叫天天看著他煩，讓他滾遠，是真的煩了…真的不想看見他了。<br><br>不能對他好，真的心累。,1479655621,1,0,0,,,,,,,,匿名用戶
如何制服射手座的男生？,剛開始在一起的時候我高冷的時候他服服帖帖的，後來我打算對他好了他就開始覺得我黏人了。他說他要自由。射手座男生到底希望女方怎麼樣?我是獅子女,1412392064,468,"射手女面對射手男，戰略是這樣的，目前來講，因為知己知彼簡直戰無不勝，策略是這樣的<br>1、保持必要的高冷，然後虐他，持續地虐。這一條務必在他很愛你，而且他知道你也很愛他的前提下操作。如果曖昧期間，就要若即若離了，要裝忙，要適當拒絕，但是也要偶爾要主動。2、給他自由，他可以黏你但是你最好不要太黏他，大方向最好由他主導（射手男很直男癌），小細節就可以稍微作一點。比如我跟他，我有各種禁令，各種無傷大雅的無理取鬧，他很受用，當然前提是不過分。<br>3、懂他，維護他的自尊。比如他比較矮，我知道他比較他對身高比較自卑，然後平時聊天就要有意無意對大高個表示無感（其實明明很喜歡，在他之前，姐都是喜歡大高個壯壯的類型），比如前面我在知乎上學了一句話說""男人只有在別的方面沒什麼可拼的時候才會拼身高和長相""，然後我就千方百計在聊天中裝作無所謂隨口就說出來，他一愣，心滿意足的看著我笑了。（其實我明明愛臉愛身材，多直觀多令人澎湃啊，但是我栽這貨手裡了了啊，而恰好他不高也不壯）<br>4、要有自己的愛好，觀點，不要在這段關係中失去自己。簡而言之，努力點讓他崇拜你（廚藝啊穿衣打扮啊對付個頭疼腦熱之類也可以啊）。<br>     這樣的結果是認識十幾年了拉拉扯扯這麼一些年，這貨昨天還對我說，好奇怪，我仍然覺得你有好多神秘感。我心裡，嘿嘿嘿，我是那麼容易被看穿的人嗎。<br>    其實哪有什麼策略，不過是喜歡他罷了，知道怎麼樣他會無感而怎麼樣他會開心。<br><br>總之不管射手男射手女，你讓他心癢癢就對了，不過度要把握，不然他們會立馬扭頭就走，我每次放棄一段戀情都比感冒好的快，一般一個周就奇跡般的好了，真的，奇跡般的無喜無怨決絕離開了，這一點上我有時候覺得我是個罪人。",1478233843,1,1,0,,,,,,,,匿名用戶
如何制服射手座的男生？,剛開始在一起的時候我高冷的時候他服服帖帖的，後來我打算對他好了他就開始覺得我黏人了。他說他要自由。射手座男生到底希望女方怎麼樣?我是獅子女,1412392064,468,繼續高冷下去獅子座女的忠告,1431671380,1,1,3,,,,,,,,匿名用戶
如何制服射手座的男生？,剛開始在一起的時候我高冷的時候他服服帖帖的，後來我打算對他好了他就開始覺得我黏人了。他說他要自由。射手座男生到底希望女方怎麼樣?我是獅子女,1412392064,468,少管他,1430245140,1,0,1,,,,,,,,匿名用戶
如何制服射手座的男生？,剛開始在一起的時候我高冷的時候他服服帖帖的，後來我打算對他好了他就開始覺得我黏人了。他說他要自由。射手座男生到底希望女方怎麼樣?我是獅子女,1412392064,468,好巧我男朋友也是射手，我也是獅子座。目前為止感覺射手座是一個很要面子而且比較衝動的星座，做錯了不能直接說，還要用溫柔的語氣拐著彎兒說，一般就是他攻你受…射手男外表攻內心受，其實這點我覺得身為獅子還是挺受罪的…反正不管什麼星座巴掌和甜棗都是要有的，其他的就看緣分和臉了。別放棄，射手和獅子性格還是很配的，有互補的地方。,1422867521,1,10,1,,,,,,,,匿名用戶
如何制服射手座的男生？,剛開始在一起的時候我高冷的時候他服服帖帖的，後來我打算對他好了他就開始覺得我黏人了。他說他要自由。射手座男生到底希望女方怎麼樣?我是獅子女,1412392064,468,我們一輩子都在愛著不愛自己的人，已經夠可憐了，你們還想著怎麼收拾我們。<br>手動哭喪臉—.—,1480595149,0,0,2,13,14,91,16,79,0,0,化身孤島的鯨
如何制服射手座的男生？,剛開始在一起的時候我高冷的時候他服服帖帖的，後來我打算對他好了他就開始覺得我黏人了。他說他要自由。射手座男生到底希望女方怎麼樣?我是獅子女,1412392064,468,我覺得吧，射手男你想掌控他是非常非常難的，對付射手最好撩完跑，跑完回來撩，然後又跑，他才會主動粘過來。<br><br>我男神是射手座，剛認識他的時候，特別幽默風趣，顏值也偏高，說話一本正經很有意思。<br><br>我不泛指所有射手男，我男神比較悶騷，有點直男，但是不讓人討厭的那種，其實射手男喜歡你的時候很容易感覺到，就是他會主動找你，主動對著你說一大堆他覺得很有趣的事情，整個人在你面前特別孩子，特別傻逼，時不時誇一下自己什麼的，別人說你不好，還護著你的那種。<br><br>我男神比較喜歡乖，聽話的女生，他不是不喜歡女生粘人，喜歡嘛，粘人很正常，但是要有個度吧，要給他自由的空間，不要太主動，也不要太被動，射手男不喜歡太累，也不容易生情，但是意外的專一。<br><br>反正，射手啊，是個挺犯賤的星座唄。,1479867669,0,1,0,0,0,0,1,1,0,0,1月60秒
如何制服射手座的男生？,剛開始在一起的時候我高冷的時候他服服帖帖的，後來我打算對他好了他就開始覺得我黏人了。他說他要自由。射手座男生到底希望女方怎麼樣?我是獅子女,1412392064,468,射手真的是很渣渣的啊，被一個射手來了一個禮拜，兩個人如膠似漆的時候他說他要好好想想，要想清楚,1478741745,0,0,0,1,5,1,0,5,0,0,惋喬
如何制服射手座的男生？,剛開始在一起的時候我高冷的時候他服服帖帖的，後來我打算對他好了他就開始覺得我黏人了。他說他要自由。射手座男生到底希望女方怎麼樣?我是獅子女,1412392064,468,比他更喜歡自由,1476697323,0,0,0,,,,,,,,匿名用戶
如何制服射手座的男生？,剛開始在一起的時候我高冷的時候他服服帖帖的，後來我打算對他好了他就開始覺得我黏人了。他說他要自由。射手座男生到底希望女方怎麼樣?我是獅子女,1412392064,468,征服射手座只有兩種人 :一個是妳是他青梅竹馬，而且是只能妳追射手。二就是刻骨銘心的她，妳有足夠的過命交情吸引他（你救了他的命，或者妳是他的忠實的小馬駒）。沒有過命交情，沒有青梅竹馬的射手只能單身。,1476547933,0,1,0,4,0,28,15,134,0,0,姬無命
如何制服射手座的男生？,剛開始在一起的時候我高冷的時候他服服帖帖的，後來我打算對他好了他就開始覺得我黏人了。他說他要自由。射手座男生到底希望女方怎麼樣?我是獅子女,1412392064,468,胸大屁股翹 有顏身材好 主要是太好色,1476008464,0,0,0,1,8,1,2,11,1,0,彬與fire
如何制服射手座的男生？,剛開始在一起的時候我高冷的時候他服服帖帖的，後來我打算對他好了他就開始覺得我黏人了。他說他要自由。射手座男生到底希望女方怎麼樣?我是獅子女,1412392064,468,我是處女座，按星座來看不搭。射手男在我看來很簡單啊，他自己都不知道自己在想什麼，不用管他怎麼想，開開心心的，陪他玩，（當作小狗   褒義褒義）他有事千萬不要一直干擾，我家那位享受異地戀 就目前來看射手是我交往比較簡單的星座了，哄好了，什麼問題都沒有,1475633010,0,0,0,,,,,,,,匿名用戶
如何制服射手座的男生？,剛開始在一起的時候我高冷的時候他服服帖帖的，後來我打算對他好了他就開始覺得我黏人了。他說他要自由。射手座男生到底希望女方怎麼樣?我是獅子女,1412392064,468,他比白羊更缺心眼，前男友給的深刻教訓。,1470068073,0,0,1,,,,,,,,匿名用戶
如何制服射手座的男生？,剛開始在一起的時候我高冷的時候他服服帖帖的，後來我打算對他好了他就開始覺得我黏人了。他說他要自由。射手座男生到底希望女方怎麼樣?我是獅子女,1412392064,468,耳朵湊過來：<br><br><br><br><br><br><br><br><br><br><br><br>想得美,1469456974,0,0,0,6,20,0,0,2,0,0,ich嘟嘟
如何制服射手座的男生？,剛開始在一起的時候我高冷的時候他服服帖帖的，後來我打算對他好了他就開始覺得我黏人了。他說他要自由。射手座男生到底希望女方怎麼樣?我是獅子女,1412392064,468,我是射手的，男的。嗯怎麼說呢，麻煩先給我一個女朋友吧。,1468684731,0,0,0,37,852,131,22,76,0,0,小黃文
如何制服射手座的男生？,剛開始在一起的時候我高冷的時候他服服帖帖的，後來我打算對他好了他就開始覺得我黏人了。他說他要自由。射手座男生到底希望女方怎麼樣?我是獅子女,1412392064,468,就算是你很喜歡他 在一起了 也不要表現得很喜歡 記住不能黏他 不能黏他 不能黏他！表示身為射手座，在對方表現出十足的喜歡後容易喪失興趣……,1465544805,0,1,1,1,5,4,3,14,1,0,壁花少女
如何制服射手座的男生？,剛開始在一起的時候我高冷的時候他服服帖帖的，後來我打算對他好了他就開始覺得我黏人了。他說他要自由。射手座男生到底希望女方怎麼樣?我是獅子女,1412392064,468,男朋友射手，妥妥覺得追我的時候特熱情的對別人好對我凶，不讓我管他，特愛管我，我付出很多，為他做了很多，他覺得我煩。晚上找他聊天不開心覺得我想太多 我都想分手了說實話，本人白羊,1452327376,0,2,5,0,5,0,1,1,2,0,大銀
如何制服射手座的男生？,剛開始在一起的時候我高冷的時候他服服帖帖的，後來我打算對他好了他就開始覺得我黏人了。他說他要自由。射手座男生到底希望女方怎麼樣?我是獅子女,1412392064,468,沒事別打電話。 不要主動去倒貼，放任自由，他會自動乖乖過來找你。,1450493397,0,2,0,26,2,1779,259,195,5,0,ou Mou
如何制服射手座的男生？,剛開始在一起的時候我高冷的時候他服服帖帖的，後來我打算對他好了他就開始覺得我黏人了。他說他要自由。射手座男生到底希望女方怎麼樣?我是獅子女,1412392064,468,網襪皮鞭蠟燭皮褲，我想想啊，面具也不錯，制度其實也可以,1450432956,0,0,0,1,18,4,4,27,1,0,隔壁家老趙
如何制服射手座的男生？,剛開始在一起的時候我高冷的時候他服服帖帖的，後來我打算對他好了他就開始覺得我黏人了。他說他要自由。射手座男生到底希望女方怎麼樣?我是獅子女,1412392064,468,這個自己多想想，不能看得太緊吧。。自由還是要一點的。,1416716947,0,0,0,33,0,95,91,484,0,0,張佳佳
如何制服射手座的男生？,剛開始在一起的時候我高冷的時候他服服帖帖的，後來我打算對他好了他就開始覺得我黏人了。他說他要自由。射手座男生到底希望女方怎麼樣?我是獅子女,1412392064,468,本人是射手男，有一次遇到一位信星座的女生，對方第一反應就是：射手太花太渣太浪你離我遠點人家還是個純情的小女生<br><br>回到題主的問題：如何制服射手男？<br><br>其實很簡單，不信星座就可以了，或者說不信邪，都是一男一女，合適就行不合適怎麼制服都不是一輩子的<br><br>我一點不覺得我花，也不覺得我渣，也不覺得我浪<br><br>遇到的那個女孩是我初三同班同學，一個月我就把她拿下了，一是因為不信邪二是因為她是校花，今年我們還在一起，大四，大學異地，我北京她杭州，正在準備選個城市結婚<br><br>地球上70億人呢，誰能跟誰多像啊<br><br>PS：我爸是雙子，也是傳說中花心的星座，初戀是我媽，爺爺和姥爺是同事，住一個家屬院，小學泡上我媽的<br><br>所以說管他啥星座不星座的，別信邪<br><br>老婆老媽玩知乎，怕她們收拾我，匿了～,1481479861,0,0,0,,,,,,,,匿名用戶
如何制服射手座的男生？,剛開始在一起的時候我高冷的時候他服服帖帖的，後來我打算對他好了他就開始覺得我黏人了。他說他要自由。射手座男生到底希望女方怎麼樣?我是獅子女,1412392064,468,他希望你一直保持你的漂亮，並且越來越漂亮。每次帶出去都有人跟他說，你女朋友好漂亮。然後你就不會再來知乎問這個問題了。<br>說到底這個像小孩子一樣的星座喜歡被贊美。,1480602765,0,0,0,,,,,,,,匿名用戶
如何制服射手座的男生？,剛開始在一起的時候我高冷的時候他服服帖帖的，後來我打算對他好了他就開始覺得我黏人了。他說他要自由。射手座男生到底希望女方怎麼樣?我是獅子女,1412392064,468,本人射手男，10號的生日，還算是一個比較典型的射手座。其實要說制服一個射手男很簡單的，就是多贊同一下他的觀點，有的時候稍微讀對他愛答不理一點就好了，不過這個時間的長短一定要控制好，因為這個東西因人而異，有的時候可能在不經意間就對你失去了興趣，就去找新的獵物，然後你就莫名其妙的變成前任了,1476463028,0,0,0,,,,,,,,匿名用戶
如何制服射手座的男生？,剛開始在一起的時候我高冷的時候他服服帖帖的，後來我打算對他好了他就開始覺得我黏人了。他說他要自由。射手座男生到底希望女方怎麼樣?我是獅子女,1412392064,468,不知道，我一直覺得我大射手產的男人挺渣的...我沒黑我大射手，真的_(:3」∠)_,1444827406,0,0,1,105,29,129,29,135,4,0,隱元會銀河姬
如何制服射手座的男生？,剛開始在一起的時候我高冷的時候他服服帖帖的，後來我打算對他好了他就開始覺得我黏人了。他說他要自由。射手座男生到底希望女方怎麼樣?我是獅子女,1412392064,468,我是射手座，前男友也是射手座，然而由於他太黏我導致我受不了所以分手了-_-||難道他是射手座變異了嗎？,1432458391,0,0,2,,,,,,,,匿名用戶
如何制服射手座的男生？,剛開始在一起的時候我高冷的時候他服服帖帖的，後來我打算對他好了他就開始覺得我黏人了。他說他要自由。射手座男生到底希望女方怎麼樣?我是獅子女,1412392064,468,找他出去玩～他是不會拒絕的,1429769876,0,0,1,,,,,,,,匿名用戶
對雙魚座的男生求真實評價?,,1397064355,25,心思細膩 溫柔貼心 喜歡浪漫 黏人大暖男可是...<br>情緒化 敏感多疑 內心戲複雜 喜歡胡思亂想 做不找邊際的夢 害怕孤單 缺少擔當  我認識的雙魚座不論男女 身邊的男女朋友都沒有斷過 這個星座的人忍受不了孤獨 容易被勾搭原則性低 外表看著老實單純傻獃萌其實內心都很理性自私想的明白著哪 無公害容易被曖昧對待感情 都是來者不拒 真的真的大概率事件 ,1441798451,21,8,7,,,,,,,,匿名用戶
對雙魚座的男生求真實評價?,,1397064355,25,顏值高！！,1442382714,7,0,1,,,,,,,,匿名用戶
對雙魚座的男生求真實評價?,,1397064355,25,會和異性有很多曖昧行為 但他不會認為自己是在曖昧 不想傷害任何人 但經常會笨笨地傷害到最不該傷害的人 心軟 易動心  ,1423493793,4,3,2,,,,,,,,匿名用戶
對雙魚座的男生求真實評價?,,1397064355,25,雙魚男。。。想要乾什麼從來不直接說，總是拐彎抹角等你開口，真的是打死也不主動開口；很在意別人的看法；溫柔、細心，但是是對周圍所有的女生，有可以理直氣壯的告訴你他不是中央空調。。。喜歡曖昧，最喜歡朋友以上戀人未滿的感覺，不用負責；錶面上雖然沒什麼，估計內心已經演了好幾部大戲了<br><br>唉，周圍都是雙魚男啊,1477491346,2,0,0,,,,,,,,匿名用戶
對雙魚座的男生求真實評價?,,1397064355,25,真的喜歡曖昧嗎？,1479611655,0,0,0,0,15,1,0,11,2,4,有想法的愛
對雙魚座的男生求真實評價?,,1397064355,25,不主動不拒絕不負責,1470663190,0,0,0,0,3,3,1,13,0,0,孤鴻
對雙魚座的男生求真實評價?,,1397064355,25,回答的太對,1465612775,0,0,0,0,0,0,0,3,1,0,不知所云
對雙魚座的男生求真實評價?,,1397064355,25,樓上前排兩個回答真的太準了！,1443029821,0,0,0,2,4,0,0,1,0,0,gemini LI
對雙魚座的男生求真實評價?,,1397064355,25,個人覺得樓上兩位說的很對！,1434808705,0,0,0,0,0,0,0,1,2,0,小諭姐plus
對雙魚座的男生求真實評價?,,1397064355,25,似乎很浪漫，有點花心。<br>很多不太爺們的感覺。只是我看到的那幾個，,1421343563,0,0,0,2,2,4,4,6,1,0,雨落長安
對雙魚座的男生求真實評價?,,1397064355,25,做事情有原則，也很有義氣。外表王熙鳳，內心林黛玉的那種人。對待感情比較猶豫不確定很模糊吧。會和別人曖昧，但自己卻根本沒意識到自己在曖昧。情商是高的，只是有時候表現的幼稚。但有一點，如果他是真的喜歡一個人，那就會全心全意的對她好，一輩子。,1478523614,0,0,0,,,,,,,,匿名用戶
你身邊的雙子座是什麼樣子的？,你身邊的雙子座男生是什麼樣子的？女生呢？,1342336299,197,我家狗是雙子座的，挺分裂的，靜如死狗，動若瘋狗。,1395776713,145,13,22,421,58,2507,431,117,1,0,餘餘餘餘餘汁糊
你身邊的雙子座是什麼樣子的？,你身邊的雙子座男生是什麼樣子的？女生呢？,1342336299,197,"高中第一學期作死 拖延症爆發<br>目測年級排名倒數了TT<br>拖延真可怕 大家要小心TT<br>-------------更新2016.12.26---------------更新啦哈哈哈哈哈哈2016.06.20<br>剛剛考完中考簡直棒棒噠 (˃̶͈̀௰˂̶͈́) <br>哈哈哈哈答主暑假要學很多東西哈哈哈。--------------更新-------------<br>2016.02.19<br>關於一個沒有計劃的我<br><br>作為一隻*三狗....我立志要在寒假好好學習的ˊ_&gt;ˋ<br><br>我是認真的<br><br>所以在放假開始一個星期就開始做作業並立志一定要在回老家之前做完<br><br>是的...<br><br><br><br>我沒有做到<br><br><br><br><br>所以我立志在回來之前把作業做完<br><br><br><br><br>是的<br><br><br>我錯了Σ（ﾟдﾟlll）<br><br><br><br>所以我又立志在回來兩天把作業做完<br><br><br><br><br><br>對此我很抱歉.....我今天才把作業做完。<br>可是星期天就要開學了好嗎┬─┬﻿ ノ( ゜-゜ノ)<br>誰來拯救我<br><br>然而？！<br><br>同時雙子的學霸還有早早的把作業做完了。<br>弱弱的問一句你是在弔打我嗎<br><img data-rawwidth=""750"" data-rawheight=""750"" src=""https://pic1.zhimg.com/50/80a50ce0e7f41d321f890feb89118db8_b.jpeg"" class=""origin_image zh-lightbox-thumb"" width=""750"" data-original=""https://pic1.zhimg.com/50/80a50ce0e7f41d321f890feb89118db8_r.jpeg""><br>以下<br>附上聊天截圖～<br>截圖已刪除<br><br><br><br>是的。你問我她為什麼這麼學霸我怎麼知道！！<br>不開心哼ᶘ ᵒᴥᵒᶅ<br><br><br>--------------------------更新----------------------<br>更新於2016.01.15<br>剛從學校回來，分享一下關於雙子朋友的故事（非本人233）<br>考試周一整天的自主複習真的非常想讓人吐槽好嗎！每當這個時候我的饞蟲就被無恥地勾起來了(=ﾟωﾟ)ﾉ<br><br><br>學霸雙子好友每到這時都要走讀回家補！覺！為第二天考試做準備<br><br><br>於是乎她就擔負起了幫我們買零食的重任....<br>我也可恥的托她買了A牌的奶糖233【我可是指定了是A牌了好嗎<br>結<br>.<br>.<br>.<br>.<br>果<br>.<br>.<br>.<br>她居然給我買了別的牌子！！作為一個吃貨這怎麼能忍！！<br>於是<br>我：我不是幫我買A牌的奶糖麽...沒有嗎<br>她：【有啊....但是這個比較便宜啊。不過這個我沒有吃過不知道好不好吃<br><b>寶寶內心是奔潰的</b><img data-rawwidth=""640"" data-rawheight=""640"" src=""https://pic2.zhimg.com/50/8dc04839123137a823b9afa839392f79_b.jpeg"" class=""origin_image zh-lightbox-thumb"" width=""640"" data-original=""https://pic2.zhimg.com/50/8dc04839123137a823b9afa839392f79_r.jpeg""><br>-------------------------分界線--------------------------<br>更新於2016.01.15<br><br><br><br>16年了呀<br>想了挺久的還是決定公佈：實際自己就是兩個雙子朋友中的其中一個<br>如果欺騙了大家真是不好意思<br>當然這其中的感受和故事都是來自於我自己真實的生活<br>當然另一個雙子朋友也是存在的！<br>我只是希望以一個旁觀者的身份來試著看清自己的性格233<br>如果知友們願意繼續看我們的故事那真的感激不盡了<br><br><br>當然！！以上關於學霸和撐傘的時間都是關於另外一個朋友的事情了！！<br>我就是那個被她弔打的學渣(´･Д･)」<br><br><br>我的語言有點混亂...要看懂知友們你們辛苦了<br><br><br>--------------------------分界線-----------------------<br>嗯，身邊兩個朋友都是雙子。<br><br>有一個已經相處了接近5年了呢kkkk<br><br><br><b>沒錯真的非常分裂。</b>在外人面前非常的文靜，但是只有朋友知道，瘋起來跟著了魔一樣。根本管不住啊(((o(*ﾟ▽ﾟ*)o)))。<br><br>而且情緒比較多變，雙子是<b>可動可靜</b>的。高興時怎麼鬧都行，但只要心情不太好就不要輕易招惹，要給他點空間。不然整個人都orz<br><br><br><b>特別不喜歡被管束。</b>只要是被約束了哪裡都會不舒服。嗯放蕩不羈愛自由<br><br>雙子是比較多變的星座且思維比較跳躍。他可能前一秒鐘在想這個，後一秒就轉移話題了。<br>所以總是覺得他們腦洞好大啊orz和他們聊天永遠都不會無聊。<br><br>因為他們似乎<b>什麼都懂那麼一點</b>，什麼都可以聊得上來。ˊ_&gt;ˋ而且超級合拍，什麼東西點一點他就能立刻get到你要表達的東西。溝通好輕鬆w<br>【記得之前老師說雙子的同學像段子手什麼的】<br><br><br><b>真的超級聰明好嗎！！</b>有一個學霸啊學霸。<br>認定了要做什麼就一定要做到，自控能力超強。然而另一個就是反例了，真是懶到不行……所以真是..非常..難以捉摸啊。<br><br>而且特別會玩，什麼都很好。喜歡運動什麼的全都承包了<br><br><br>嗯最近他們喜歡上一個人....天天在我耳邊叨叨叨。<br>做什麼事都想到他。<br><br>一天到晚就是：啊啊啊啊他中午幹了什麼，晚上幹了什麼，我今天一共見他幾分鐘，啊啊啊啊好想見他orz。<br><br>然而就是<b>不敢表白，整個人就沉浸在暗戀的世界里。</b>但他們也很為別人著想吧，寧願委屈自己也不想麻煩別人。很獨立w【我是不是有點跳躍的orz】<br><br>總之被雙子愛上的人還是很幸福的<br><br>朋友之前被一個男生表白了。據說男生上來就說我喜歡你什麼的。還沒多久就問朋友怎麼看之類的簡直被嚇獃了好嗎。要給點時間緩衝啊，感覺雙子在情感方面簡直小白？<br><br>男生是朋友聊得來的同桌，所以大家不要覺得雙子座的人很花心啊還是怎樣，<b>他們只是比較健談罷了。</b><br><b>比較註重思想心靈上的交流。</b><br><br>男生們不要因為雙子總和你聊天就被誤導了喲。也可能只是覺得你有趣才和你說話kkk<br><br><br>要真正雙子喜歡的話。其實不是很敢和喜歡的人見面的，見了還經常躲。<b>你沒有看錯，就是躲！反正就是不輕易找上門</b>【真是捉急(；´Д`A】<br><br><br>嗯對朋友真的非常好。<b>很講義氣</b>。只要答應了的事就會儘力辦到。<br><br>哎呀扒拉扒拉就說了那麼多。<br><br>先說到這了好了。嗯大家珍惜身邊的雙子座吧w",1447554193,64,22,22,205,51,3799,1371,2,0,0,JiMiiiiiii
你身邊的雙子座是什麼樣子的？,你身邊的雙子座男生是什麼樣子的？女生呢？,1342336299,197,聰明機靈 並且拼盡全力毫不掩飾地想讓所有人都知道這一點。,1449675843,4,0,1,426,28,2421,509,49,4,0,靈境衚衕
你身邊的雙子座是什麼樣子的？,你身邊的雙子座男生是什麼樣子的？女生呢？,1342336299,197,占有欲表現欲特強的星座，據說是出小三最多的星座，求不噴！,1444962075,2,0,1,300,21,882,217,23,1,0,張靜靜
你身邊的雙子座是什麼樣子的？,你身邊的雙子座男生是什麼樣子的？女生呢？,1342336299,197,行走的19R。。。今天下午剛剛得到的封號。,1444731179,0,0,11,138,178,653,133,202,2,0,吳彤
你身邊的雙子座是什麼樣子的？,你身邊的雙子座男生是什麼樣子的？女生呢？,1342336299,197,"我自己是雙子座AB血型，四重人格分裂，一個人可以打一桌麻將。<br>比如下圖是我的真是寫照<br><img data-rawheight=""1136"" data-rawwidth=""640"" src=""https://pic3.zhimg.com/50/838badba80896040ba003614efc1265a_b.jpeg"" class=""origin_image zh-lightbox-thumb"" width=""640"" data-original=""https://pic3.zhimg.com/50/838badba80896040ba003614efc1265a_r.jpeg"">",1455015380,3,1,8,9,101,93,29,28,0,0,澄田三三
你身邊的雙子座是什麼樣子的？,你身邊的雙子座男生是什麼樣子的？女生呢？,1342336299,197,"<img data-rawwidth=""500"" data-rawheight=""290"" src=""https://pic4.zhimg.com/50/13f08cefc524ce615fb5358ca9d5b7c7_b.jpg"" class=""origin_image zh-lightbox-thumb"" width=""500"" data-original=""https://pic4.zhimg.com/50/13f08cefc524ce615fb5358ca9d5b7c7_r.jpg""><img data-rawwidth=""480"" data-rawheight=""270"" src=""https://pic1.zhimg.com/50/fdc0fec0c9ac474d3fc2fd1054fe83f4_b.jpg"" class=""origin_image zh-lightbox-thumb"" width=""480"" data-original=""https://pic1.zhimg.com/50/fdc0fec0c9ac474d3fc2fd1054fe83f4_r.jpg""><br>還有就是 還是很愛糾結一些事情的 並不像錶面看起來那樣不在乎什麼 反而因為在乎的太多了 而在乎的事情往往得不到 所以表現得很無所謂。最後 愛演 很多種程度上的愛演 演熱情 演開朗 演幽默。內心裡朋友很少<img data-rawwidth=""594"" data-rawheight=""900"" src=""https://pic4.zhimg.com/50/b74dc1e18d2460a67801475ec888d1f7_b.jpg"" class=""origin_image zh-lightbox-thumb"" width=""594"" data-original=""https://pic4.zhimg.com/50/b74dc1e18d2460a67801475ec888d1f7_r.jpg""><br>對 自信又自卑。",1442456648,30,12,12,2,15,30,14,4,2,0,軟糖壞了
